2655.499059,89.520500
2653.570592,90.089336
2651.642125,90.172748
2649.713658,89.613499
2647.785191,89.371366
2645.856724,89.540140
2643.928257,89.603022
2641.999790,89.566352
2640.071323,89.529486
2638.142856,89.487357
2636.214389,89.684736
2634.285922,90.038713
2632.357455,90.083295
2630.428988,89.890602
2628.500521,89.837866
2626.572054,89.925762
2624.643587,90.108688
2622.715120,90.279804
2620.786653,90.125346
2618.858186,89.947746
2616.929719,90.080107
2615.001252,89.929356
2613.072785,89.484912
2611.144318,89.578313
2609.215851,89.969830
2607.287384,89.870575
2605.358917,89.696048
2603.430450,89.932299
2601.501983,90.033426
2599.573516,89.808804
2597.645049,89.660937
2595.716582,89.485858
2593.788115,89.257386
2591.859648,89.480375
2589.931181,90.063106
2588.002714,90.315086
2586.074247,90.066215
2584.145780,89.653375
2582.217313,89.551355
2580.288846,89.899305
2578.360379,90.034412
2576.431912,89.576165
2574.503445,89.377904
2572.574978,89.900001
2570.646511,90.278893
2568.718044,90.083691
2566.789577,89.954689
2564.861110,90.043054
2562.932643,89.913961
2561.004176,89.738681
2559.075709,89.936187
2557.147242,90.284767
2555.218775,90.448927
2553.290308,90.519872
2551.361841,90.493224
2549.433374,90.171725
2547.504907,89.875853
2545.576440,89.998154
2543.647973,90.242687
2541.719506,90.225561
2539.791039,90.119585
2537.862572,90.102017
2535.934105,90.046934
2534.005638,90.002457
2532.077171,90.041575
2530.148704,89.944969
2528.220237,89.734569
2526.291770,89.761535
2524.363303,90.010484
2522.434836,90.161788
2520.506369,90.123456
2518.577902,89.999196
2516.649435,90.000308
2514.720968,90.179838
2512.792501,90.098146
2510.864034,89.738565
2508.935567,89.716933
2507.007100,90.008508
2505.078633,90.069964
2503.150166,90.037104
2501.221699,90.134113
2499.293232,90.005979
2497.364765,89.722525
2495.436298,89.716239
2493.507831,89.758679
2491.579364,89.650482
2489.650897,89.757724
2487.722430,89.953787
2485.793963,89.873894
2483.865496,89.962234
2481.937029,90.423390
2480.008562,90.538293
2478.080095,90.292227
2476.151628,90.249105
2474.223161,90.237207
2472.294694,90.024699
2470.366227,89.890871
2468.437760,89.946866
2466.509293,90.010190
2464.580826,89.961547
2462.652359,89.739813
2460.723892,89.477174
2458.795425,89.433851
2456.866958,89.540632
2454.938491,89.599717
2453.010024,89.734301
2451.081557,89.985575
2449.153090,90.118868
2447.224623,90.135808
2445.296156,90.135075
2443.367689,89.967636
2441.439222,89.726603
2439.510755,89.669385
2437.582288,89.696783
2435.653821,89.662980
2433.725354,89.725299
2431.796887,89.886511
2429.868420,89.883747
2427.939953,89.752832
2426.011486,89.800433
2424.083019,90.010940
2422.154552,90.082643
2420.226085,89.931643
2418.297618,89.726044
2416.369151,89.638862
2414.440684,89.754109
2412.512217,89.881928
2410.583750,89.705546
2408.655283,89.473987
2406.726816,89.633632
2404.798349,89.900080
2402.869882,89.850077
2400.941415,89.717095
2399.012948,89.720899
2397.084481,89.625984
2395.156014,89.435345
2393.227547,89.415134
2391.299080,89.533845
2389.370613,89.652486
2387.442146,89.717245
2385.513679,89.604737
2383.585212,89.467059
2381.656745,89.688738
2379.728278,90.100098
2377.799811,90.208468
2375.871344,90.160330
2373.942877,90.274638
2372.014410,90.331982
2370.085943,90.297999
2368.157476,90.281818
2366.229009,90.117392
2364.300542,89.963871
2362.372075,90.068883
2360.443608,90.189614
2358.515141,90.479249
2356.586674,91.058232
2354.658207,90.972896
2352.729740,90.181066
2350.801273,89.909523
2348.872806,90.258419
2346.944339,90.539898
2345.015872,90.807900
2343.087405,91.090870
2341.158938,90.822691
2339.230471,90.102623
2337.302004,89.553148
2335.373537,89.390659
2333.445070,89.804872
2331.516603,90.440457
2329.588136,90.510736
2327.659669,90.190697
2325.731202,90.246828
2323.802735,90.540513
2321.874268,90.604364
2319.945801,90.560012
2318.017334,90.546441
2316.088867,90.463623
2314.160400,90.373807
2312.231933,90.393190
2310.303466,90.448369
2308.374999,90.330054
2306.446532,89.984363
2304.518065,89.851303
2302.589598,90.208591
2300.661131,90.479705
2298.732664,90.182653
2296.804197,89.795611
2294.875730,89.807013
2292.947263,90.011990
2291.018796,90.203988
2289.090329,90.386365
2287.161862,90.350092
2285.233395,90.056024
2283.304928,89.903095
2281.376461,89.971722
2279.447994,89.857465
2277.519527,89.566926
2275.591060,89.593600
2273.662593,89.948441
2271.734126,90.066491
2269.805659,89.787459
2267.877192,89.583040
2265.948725,89.619000
2264.020258,89.713508
2262.091791,89.842070
2260.163324,90.036291
2258.234857,90.130614
2256.306390,90.077514
2254.377923,90.041255
2252.449456,90.030770
2250.520989,89.982018
2248.592522,90.013305
2246.664055,90.138043
2244.735588,90.161381
2242.807121,90.075111
2240.878654,90.016654
2238.950187,89.952333
2237.021720,89.863293
2235.093253,89.850675
2233.164786,89.859755
2231.236319,89.862931
2229.307852,89.981478
2227.379385,90.106257
2225.450918,89.979590
2223.522451,89.692526
2221.593984,89.564174
2219.665517,89.674295
2217.737050,89.888066
2215.808583,90.062329
2213.880116,90.081662
2211.951649,89.960102
2210.023182,89.885925
2208.094715,89.981685
2206.166248,90.135525
2204.237781,90.141116
2202.309314,89.937800
2200.380847,89.754325
2198.452380,89.840199
2196.523913,89.962938
2194.595446,89.791510
2192.666979,89.583344
2190.738512,89.757815
2188.810045,90.096850
2186.881578,90.167789
2184.953111,90.040601
2183.024644,89.939444
2181.096177,89.875852
2179.167710,89.925048
2177.239243,90.111681
2175.310776,90.194996
2173.382309,90.127960
2171.453842,90.142283
2169.525375,90.169585
2167.596908,90.034143
2165.668441,89.974851
2163.739974,90.106092
2161.811507,90.110420
2159.883040,89.942977
2157.954573,89.888165
2156.026106,90.024380
2154.097639,90.124051
2152.169172,90.005206
2150.240705,89.807932
2148.312238,89.803431
2146.383771,89.911347
2144.455304,89.879963
2142.526837,89.871870
2140.598370,90.110382
2138.669903,90.283777
2136.741436,90.109553
2134.812969,89.884086
2132.884502,89.910390
2130.956035,90.154401
2129.027568,90.478525
2127.099101,90.639282
2125.170634,90.505730
2123.242167,90.321718
2121.313700,90.283081
2119.385233,90.278819
2117.456766,90.216898
2115.528299,90.126606
2113.599832,90.062923
2111.671365,90.097943
2109.742898,90.150775
2107.814431,90.062581
2105.885964,89.965813
2103.957497,90.016010
2102.029030,90.018062
2100.100563,89.918427
2098.172096,89.964910
2096.243629,90.064117
2094.315162,89.967226
2092.386695,89.861580
2090.458228,89.816005
2088.529761,89.712860
2086.601294,89.767685
2084.672827,90.126961
2082.744360,90.375616
2080.815893,90.213743
2078.887426,89.950275
2076.958959,89.917452
2075.030492,90.015355
2073.102025,90.041043
2071.173558,90.005286
2069.245091,89.990570
2067.316624,89.968550
2065.388157,89.933533
2063.459690,89.966760
2061.531223,90.010876
2059.602756,89.951008
2057.674289,89.931840
2055.745822,90.014842
2053.817355,90.066355
2051.888888,90.121407
2049.960421,90.206600
2048.031954,90.112902
2046.103487,89.901854
2044.175020,89.874922
2042.246553,89.927090
2040.318086,89.871186
2038.389619,89.935276
2036.461152,90.135551
2034.532685,90.150085
2032.604218,90.089654
2030.675751,90.186130
2028.747284,90.187572
2026.818817,90.013244
2024.890350,89.937788
2022.961883,89.861214
2021.033416,89.826271
2019.104949,90.179354
2017.176482,90.585293
2015.248015,90.423972
2013.319548,90.012986
2011.391081,89.974567
2009.462614,90.129777
2007.534147,90.159796
2005.605680,90.226438
2003.677213,90.366689
2001.748746,90.300889
1999.820279,90.042572
1997.891812,89.913951
1995.963345,89.993080
1994.034878,90.045844
1992.106411,89.946044
1990.177944,89.884462
1988.249477,90.010588
1986.321010,90.128035
1984.392543,90.075679
1982.464076,89.997105
1980.535609,90.040834
1978.607142,90.117032
1976.678675,90.141056
1974.750208,90.175425
1972.821741,90.215975
1970.893274,90.172980
1968.964807,90.123069
1967.036340,90.207187
1965.107873,90.290461
1963.179406,90.142708
1961.250939,89.930390
1959.322472,89.981766
1957.394005,90.210373
1955.465538,90.225197
1953.537071,90.040876
1951.608604,90.030818
1949.680137,90.308778
1947.751670,90.573704
1945.823203,90.535396
1943.894736,90.304542
1941.966269,90.157373
1940.037802,90.146652
1938.109335,90.146655
1936.180868,90.107214
1934.252401,90.051392
1932.323934,89.964547
1930.395467,89.822001
1928.467000,89.706458
1926.538533,89.806729
1924.610066,90.146717
1922.681599,90.464222
1920.753132,90.562021
1918.824665,90.627011
1916.896198,90.659862
1914.967731,90.411048
1913.039264,90.069396
1911.110797,90.008647
1909.182330,90.149872
1907.253863,90.258149
1905.325396,90.350195
1903.396929,90.446957
1901.468462,90.438749
1899.539995,90.359986
1897.611528,90.318156
1895.683061,90.287606
1893.754594,90.286749
1891.826127,90.415579
1889.897660,90.596688
1887.969193,90.620429
1886.040726,90.398617
1884.112259,90.098023
1882.183792,89.948980
1880.255325,90.041500
1878.326858,90.193280
1876.398391,90.191431
1874.469924,90.110136
1872.541457,90.089596
1870.612990,90.093797
1868.684523,90.109402
1866.756056,90.198731
1864.827589,90.233637
1862.899122,90.102833
1860.970655,89.980277
1859.042188,89.985121
1857.113721,90.014759
1855.185254,90.092443
1853.256787,90.295082
1851.328320,90.388439
1849.399853,90.337599
1847.471386,90.504085
1845.542919,90.734860
1843.614452,90.545539
1841.685985,90.171886
1839.757518,90.212383
1837.829051,90.388105
1835.900584,90.396588
1833.972117,90.487603
1832.043650,90.738062
1830.115183,90.846128
1828.186716,90.677315
1826.258249,90.345893
1824.329782,90.043523
1822.401315,90.031643
1820.472848,90.301257
1818.544381,90.342879
1816.615914,90.091648
1814.687447,90.067476
1812.758980,90.239983
1810.830513,90.201201
1808.902046,90.075626
1806.973579,90.178885
1805.045112,90.381919
1803.116645,90.515044
1801.188178,90.619208
1799.259711,90.659735
1797.331244,90.499001
1795.402777,90.242665
1793.474310,90.118952
1791.545843,90.173683
1789.617376,90.313799
1787.688909,90.396862
1785.760442,90.408178
1783.831975,90.366138
1781.903508,90.320796
1779.975041,90.352640
1778.046574,90.417433
1776.118107,90.428779
1774.189640,90.401787
1772.261173,90.362095
1770.332706,90.320442
1768.404239,90.314014
1766.475772,90.289578
1764.547305,90.199555
1762.618838,90.148175
1760.690371,90.206263
1758.761904,90.285935
1756.833437,90.362231
1754.904970,90.438906
1752.976503,90.343129
1751.048036,90.095565
1749.119569,90.082960
1747.191102,90.419721
1745.262635,90.600271
1743.334168,90.563316
1741.405701,90.515709
1739.477234,90.379825
1737.548767,90.161486
1735.620300,90.129055
1733.691833,90.349602
1731.763366,90.592272
1729.834899,90.541448
1727.906432,90.312931
